,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,MadsOlesenDK,,,15,0,90,0,"@cb_hagen @JonPloug sÃ¥ hvad kan vi gÃ¸re ? Vi kan satse pÃ¥ at en kombination af immunitet, dvs. fra smitte og vaccine, kan give mildere forlÃ¸b overall, og bedre immunitet fremadrettet (sÃ¥ vi mÃ¥ske ikke stÃ¥r det samme sted igen i 2022). Vi har mÃ¥ske ogsÃ¥ en bedre vaccine til den tid (BV Nordic).",[]
1,MadsOlesenDK,,,15,0,90,0,"@cb_hagen @JonPloug ...Det sidste er sandsynligvis fordi vi ikke har postet milliarder i bavarian nordics vaccine up front - havde vi gjort det, sÃ¥ havde vi nok haft den ca. 4 mÃ¥neder efter pfizers.",[]
2,CTVMontreal,Montrealâ€™s most popular English-language newscast. Tweeting breaking local news from https://t.co/HEKEN15ku7.,Montreal,914,189929,184878,0,"PnuVax, Biolyse Pharma join forces to produce monkeypox vaccine  https://t.co/ZbDRjemZ9F",[]
3,ngklausen,"Social liberal demokrat, med svÃ¦r allergi over for magtmisbrug.

Vi skal beskytte vores demokrati og frihed, det mÃ¥ ikke ofres for lidt midlertidige sikkerhed.",,75,70,3318,0,"@Heunicke @SSTSundhed En af de store udfordringer med den valgte vaccine strategi og kommunikation om hvem der er i risiko gruppen er, at alle mÃ¦nd der bliver smittede automatisk antages af alle andre, at have sex med andre mÃ¦nd, hvilket for mange nok reducere Ã¸nsket om nogen skal kende til ens smitte",[]
4,mrsNoGenJuice,shiatsu acupressur therapist from the shiatsu academi,,852,809,4377,0,MONKEYpox vaccine stadig i forsÃ¸gâ€¦https://t.co/AWDFj5osnH https://t.co/IDi8OdzwQF,[]
5,senna413,,DK,316,98,1707,0,"@Louisevnielse Mega glad for at vi ikke tog imod tilbuddet om vaccine til vores bÃ¸rn, men samtidig kan jeg ikke lade vÃ¦re med at tÃ¦nke pÃ¥ venner og bekendte der sprang pÃ¥ den. IsÃ¦r dem der tog den for at beskytte deres nÃ¦rmeste. 
Jeg ville vÃ¦re rÃ¸dglÃ¸dende af raseri hvis det var mine unger. ğŸ¤¯",[]
6,Park_Triolo,,,92,25,292,0,"@alexanderlindh2 @StabellBenn I kan starte med min kone, datter og jeg. Pfizers vaccine (og Mette-monsteret) slog min far ihjel (uforklarlig AIH) og vores familielÃ¦ge frarÃ¥dede os efterfÃ¸lgende at tage vaccinen, sÃ¥ det har vi naturligvis ikke gjort og kommer heller ikke til det.",[]
7,TineLPetersen,"If you are not mad you are not paying attention.

GETTR: Dame TinePetersen of PortimÃ£o",Portugal,267,208,3977,1,"BÃ¸rn / unge under 18 Ã¥r tilbydes fra 1/9-2022 ikke lÃ¦ngere Covid vaccination ğŸ‰ğŸ¦„ da virus ikke er farlig for demğŸ¦„

Er I ikke glade for at I ikke lÃ¸b risikoen og lod jeres bÃ¸rn / unge vaccinere med en vaccine I ikke kender langtidsbivirkningerne afğŸ’”ğŸ«€â˜ ï¸ğŸ«€ğŸ’”ğŸ’”â˜ ï¸ğŸ¦„ğŸ™ˆ",[]
8,LonePehrson3,,"Middelfart, Danmark",276,157,3233,0,@MadsenLunding @PrmMortensen @LarsAJ Ja de er dÃ¸de af det giftige vaccine.,[]
9,VivianAnitaAlex,President of the political party Community Spirit. I was charged with terrorism for posting a picture of a burning doll that resembled Denmark's prime minister.,,106,134,184,0,"Regeringen giver dig belÃ¸nninger hvis du gÃ¸r som de siger og forblÃ¦nder dig med goder hvis du fÃ¸lger deres ordre. Kan I se i blev tvunget til at tage en vaccine, blev testet og maskeret, for at vÃ¦re frie? Ã˜nsker i nogen skal tage ansvar for det, sÃ¥ stem pÃ¥ #partietsamfundssind ğŸ§¡ https://t.co/JTFU2Qko4U",['partietsamfundssind']
