author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
21473901,2021-03-30 23:59:58+00:00, ,1377047986186911750,en,0,0,0,0,Twitter for Android,@Chaosxsilencer Xbox Cash
1283572835466739712,2021-03-30 23:59:58+00:00,cb74aaf709812e0f,1377047982953136129,en,1,0,0,1,Twitter for iPhone,You still waiting on #ps5?  I’m over it.  I’m done.  We know they could crank out plenty of them for everyone.  There is no shortage in computer chips.  I’m moving to #xbox  My PS3 went out right when the PS5 was close so I waited.  Still waiting.  #notokay
28189364,2021-03-30 23:59:43+00:00, ,1377047921624035328,en,0,0,0,350,Twitter for Android,"RT @RatalaikaGames: C14 Dating releases this week on #PS4,  #PS5, #Xbox &amp; #Switch!

Play as Melissa, an anthropology student on this otome…"
1356995048081080320,2021-03-30 23:59:43+00:00, ,1377047920634179586,en,0,0,1,0,Twitter for iPhone,"@foodiewithafro @NotYourDarling2 @Klassic_FyeSign @TMZ That was a giveaway for a xbox, she didn’t actually get partnered with them until this year. 

https://t.co/5n1iky3bYT"
1034252493365104641,2021-03-30 23:59:37+00:00, ,1377047897783599105,en,0,0,0,3,Twitter for iPhone,RT @fyfe923: Strela RPG META. Call of Duty Black Ops Warzone Season 2. If your using a launcher it should be this one. Full video at link b…
1087799995821162496,2021-03-30 23:59:35+00:00, ,1377047889726349312,en,0,0,0,0,Twitter for Android,@SJRUTD @_mufcjay Man like Sam on xbox una
809840101609963520,2021-03-30 23:59:31+00:00, ,1377047870033956864,en,0,0,0,868,Twitter for Android,"RT @agentbizzle: I really, really wish that PlayStation was as serious about preserving their legacy &amp; video game software history as Xbox…"
1150942307971149825,2021-03-30 23:59:26+00:00, ,1377047850224386049,en,0,0,0,0,Twitter for Android,@GameRiotArmy Xbox live games have never been quality
44403231,2021-03-30 23:59:23+00:00, ,1377047839415631874,en,0,0,0,0,TrueAchievements,I won 4 achievements in Assassin's Creed IV: Black Flag (Xbox 360) for 73 points on #TrueAchievements https://t.co/R87qxOkVre
1372681346363977728,2021-03-30 23:59:20+00:00, ,1377047825649831936,en,0,0,1,0,Twitter for Android,@xbox_awesome @metroidfact hes taking something out of his foreskin
427860188,2021-03-30 23:59:18+00:00, ,1377047817370406914,en,0,0,0,0,Twitter for Android,@Xbox @Microsoft kinda failing your community with your lack of inventory since launch. Can you just give everyone who has a valid xbox live account a pass for a series x. Thanks. Yours truly.
3241404782,2021-03-30 23:59:18+00:00, ,1377047815063543808,en,0,0,0,350,Twitter for iPhone,"RT @RatalaikaGames: C14 Dating releases this week on #PS4,  #PS5, #Xbox &amp; #Switch!

Play as Melissa, an anthropology student on this otome…"
729676104,2021-03-30 23:59:17+00:00, ,1377047813452754945,en,0,0,0,0,Twitter for iPhone,@Hamaad_Nazir @Xbox Haha No worries 👌🏼
323126650,2021-03-30 23:59:16+00:00, ,1377047810286235650,en,0,0,0,28,Twitter for Android,"RT @Logmey92: I sat down with @Rand_al_Thor_19 and talked his background, State of Xbox, Bethesda, preview Summer Events, and so much more.…"
